missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.25_autoCorr_0.21,-0.010883813056991536,0.5765872917061956,-1.1225364147293788,1.113228983068417,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.2705931967707664,0.6365233637621183,-1.007217955594428,1.5160084537787166,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.15561036402317777,0.657647909132855,-1.147203319086581,1.4466441963866936,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.14899774739327207,0.6474479435395655,-1.1331141602899155,1.4282053111242656,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.10498742188830201,0.6520454627919454,-1.1797997237609474,1.3837454936918288,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.35633093537651506,0.6465557064696774,-1.6031552883625662,0.9160106419486056,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.6561396104105538,0.6515947848980619,-1.9203325742441024,0.6551626954846195,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.07080854741357043,0.6432685933180049,-1.192152821405691,1.3012758905284065,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.41962923776161093,0.6594018620087615,-0.8781725859479015,1.6873422548214714,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.023369240069248752,0.6488431297292864,-1.2867426533001336,1.2566572959717899,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.26364640195640193,0.6519943736344365,-1.5432138932789503,0.9828111933868567,2014-01-10T00:00:00Z,NA,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.6655976290007768,0.656100617075392,-1.9131410902483241,0.6489661755938161,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.4738755898751782,0.6514593999887148,-1.743005948476195,0.8391732906312285,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.5245527508767274,0.6548261198060756,-1.7950708438765022,0.7676594431498194,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.4541110808692852,0.6524902295985425,-1.752872085829917,0.8339004281674924,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.4572655241146623,0.6453461384628901,-1.6978240163808564,0.8218610158990374,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.34484745980762194,0.645091717174725,-1.5952173460060233,0.9358276989356633,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.43993366089284225,0.6499643318714556,-1.683550384961013,0.8499812814851239,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.32788754138743625,0.641986059242979,-1.5711884589363685,0.9331052026693473,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.41498419074553616,0.6468352542250702,-1.6911308960459779,0.8494589040625478,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.38052162237619375,0.649699545865667,-1.6157933755022087,0.9078049054374275,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.2170332648538436,0.6546914344264759,-1.0801310297322586,1.4886849654191872,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.6313923048733715,0.6560641097535939,-0.6628003156473167,1.9610726780863241,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.1440069090974654,0.6474434670411947,-1.102501905323686,1.4261040549620905,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.024747274595612604,0.6443589283067693,-1.223320742055565,1.2847072746432033,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.14084121448579567,0.6528869905683102,-1.4317831159789656,1.1325673839343466,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.31230309900746783,0.6431701468329117,-1.562789936224473,0.9508612434394684,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.09149825029630942,0.6528264078628,-1.3551243717371626,1.1745803479891117,2014-01-27T00:00:00Z,NA,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.09454588071685559,0.6475283268554852,-1.1684615548878465,1.3599674504896067,2014-01-28T00:00:00Z,NA,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.20910989168600058,0.6494092134946546,-1.0674424981900414,1.4945843505721388,2014-01-29T00:00:00Z,-0.9555811396258306,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.018199369896393723,0.650823897571309,-1.2625066033771912,1.2782046186484857,2014-01-30T00:00:00Z,-0.920195703683634,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.0971080056647168,0.6506148975595698,-1.175443564827166,1.3788994439817766,2014-01-31T00:00:00Z,-0.6720761118358493,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.13648455895126377,0.6490549065993378,-1.450309836728674,1.1396946824686824,2014-02-01T00:00:00Z,-1.210548819806026,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.04305101242845366,0.6551012040627203,-1.3146263308296462,1.2286961767715758,2014-02-02T00:00:00Z,-1.0831006234676563,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.11189778280321835,0.6366880466976609,-1.1347076993702319,1.357071098033788,2014-02-03T00:00:00Z,NA,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.15939198483465417,0.6397636908112745,-1.0807801422355192,1.4255603572540136,2014-02-04T00:00:00Z,-0.7373849074605138,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.12742298225109375,0.6384238306922021,-1.1172294557128901,1.385393989138235,2014-02-05T00:00:00Z,-0.6020917744441472,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.12941029798211506,0.6497799820609166,-1.4022061183982086,1.1456363964985183,2014-02-06T00:00:00Z,-1.3604860622807733,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.18201856614379044,0.6519377863287026,-1.0879847778425358,1.490448279932312,2014-02-07T00:00:00Z,-0.5907313672844736,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.3692727358138664,0.6519964123993115,-0.9099806141300005,1.6489784595652672,2014-02-08T00:00:00Z,-0.4387031063222623,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.06074344211322344,0.6521410213067533,-1.2182816165409003,1.3413125807714767,2014-02-09T00:00:00Z,-0.00344968843796353,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.005160727729366225,0.6366191669962059,-1.2613072583615161,1.2428939078972223,2014-02-10T00:00:00Z,-0.8532588691615512,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.2059231720217755,0.6405009882123585,-1.0643067140295226,1.455403217961117,2014-02-11T00:00:00Z,-0.47375806377837354,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.39454855872869593,0.647304708070589,-0.8736051431337253,1.6729321790809921,2014-02-12T00:00:00Z,-0.09301148943878695,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.27446089236324267,0.6467962390148055,-1.013996306747532,1.5469296047195815,2014-02-13T00:00:00Z,-0.38716390850271953,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.09589771088781046,0.6463085184018219,-1.3534752762630717,1.2027157212485504,2014-02-14T00:00:00Z,-0.5964862645359816,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.29744495669604976,0.6425052850104598,-0.9528313601830944,1.5681513686354873,2014-02-15T00:00:00Z,-0.592463347129888,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.06738306920795412,0.6552407447754627,-1.226668629150132,1.328794300735471,2014-02-16T00:00:00Z,-0.13917363663827534,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.24148670472471584,0.6370829870849969,-1.011183187232824,1.4957012088451798,2014-02-17T00:00:00Z,-0.28683850695604957,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.25266323150121567,0.6382276811771904,-0.9799824486995089,1.5333937669715247,2014-02-18T00:00:00Z,-0.2760552258413724,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.2246941580144241,0.6445125017018953,-1.0462006538851853,1.4802148009111893,2014-02-19T00:00:00Z,-0.8772453104859257,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.14185241188866438,0.650919675836755,-1.1422392891186812,1.4180479374778663,2014-02-20T00:00:00Z,-0.20683569527659088,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.25995643296523724,0.6491227913894038,-1.5466094939333899,1.030156276706942,2014-02-21T00:00:00Z,-0.7081706068232946,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.2180208004236515,0.6371402776447769,-1.049216208479494,1.4796059595760362,2014-02-22T00:00:00Z,-0.2514221101321574,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,0.37613955427906115,0.6511286519984778,-0.8969047265828827,1.6627704707650854,2014-02-23T00:00:00Z,0.5446643287779301,MAR,brms,52
propMissAct_0.25_autoCorr_0.21,-0.02079473916910798,0.640356045450566,-1.2827557704419887,1.2233291310146073,2014-02-24T00:00:00Z,-0.6830312901535512,MAR,brms,52
