missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.22_autoCorr_0.5,b_Intercept,5.451071897586829,0.6792287700361075,4.072652095508146,5.469739160577694,6.729506608324589,MAR,brms,11
propMissAct_0.22_autoCorr_0.5,b_light,1.8347314391828016,0.1697624703028924,1.496047497055478,1.8378119430647977,2.1630653331125873,MAR,brms,11
propMissAct_0.22_autoCorr_0.5,b_Q,-1.6832125181993898,0.19728964731992987,-2.052377579056216,-1.688264892641589,-1.280586826237389,MAR,brms,11
propMissAct_0.22_autoCorr_0.5,phi,0.30802389188238155,0.06746751771995027,0.17703601221773133,0.3070328040759061,0.4440391728838738,MAR,brms,11
propMissAct_0.22_autoCorr_0.5,sigma,0.617743513002467,0.025801177447189527,0.5694246840117609,0.6165949836475438,0.6709079030228078,MAR,brms,11
propMissAct_0.22_autoCorr_0.5,Intercept,0.39762087966803694,0.05184610161021367,0.2959901504395256,0.3968261558801808,0.4982873264911553,MAR,brms,11
propMissAct_0.41_autoCorr_0.48,b_Intercept,5.494678930769174,0.6382757231795377,4.208472649988103,5.502518400787962,6.723478129384808,MAR,brms,11
propMissAct_0.41_autoCorr_0.48,b_light,1.9441808779443788,0.17636495802625837,1.5853277920368214,1.948419648490551,2.2883572737923563,MAR,brms,11
propMissAct_0.41_autoCorr_0.48,b_Q,-1.6968064826076277,0.18101342214307034,-2.0420062384087854,-1.7000379895772961,-1.3285272103209091,MAR,brms,11
propMissAct_0.41_autoCorr_0.48,phi,0.2949267633346753,0.07007665363425386,0.15651931233146352,0.29480367295858,0.4332786228320399,MAR,brms,11
propMissAct_0.41_autoCorr_0.48,sigma,0.5748814879462325,0.02708845129378342,0.5245269489294248,0.5736012596274738,0.6314497854126437,MAR,brms,11
propMissAct_0.41_autoCorr_0.48,Intercept,0.44350861772780203,0.05100931361791819,0.3418482871293778,0.4430722216728049,0.5441530021443539,MAR,brms,11
propMissAct_0.64_autoCorr_0.45,b_Intercept,5.927206815490235,0.6678805323848988,4.613159734094768,5.9311624079814695,7.226291913220162,MAR,brms,11
propMissAct_0.64_autoCorr_0.45,b_light,2.279256582204944,0.1821312065127589,1.9229886295659933,2.2795648227261482,2.6330436887357918,MAR,brms,11
propMissAct_0.64_autoCorr_0.45,b_Q,-1.857133998355897,0.1898883211065561,-2.2199172652262016,-1.8579376270348604,-1.4817723159062135,MAR,brms,11
propMissAct_0.64_autoCorr_0.45,phi,0.07719193401334765,0.12410712659751559,-0.17077751940288607,0.07768332479203761,0.30979408743319903,MAR,brms,11
propMissAct_0.64_autoCorr_0.45,sigma,0.5815766468017247,0.036655371782041556,0.5151201128896019,0.5793790268302577,0.6592682107993079,MAR,brms,11
propMissAct_0.64_autoCorr_0.45,Intercept,0.4676953245754363,0.0544115555683659,0.35845472400490436,0.4685756854614661,0.5754089832928241,MAR,brms,11
