missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.25_autoCorr_0.27,-0.0036708394696676728,0.6484139539584813,-1.2678838884837451,1.2622777383167125,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,0.3235473072031421,0.6877056125381306,-1.0255031146193752,1.6763642258747615,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,0.17395135672466933,0.6984932510267708,-1.2368740972202832,1.5443855618680813,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,0.17983641561651298,0.7021013309107756,-1.2008831971914642,1.5302972521895641,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,0.12827077898621528,0.6977425248440556,-1.2615081345491592,1.4875460896739874,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,-0.37354861231283026,0.6913500397310616,-1.7112403403039909,1.0088014670437595,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,-0.6736456099042114,0.6978213033318931,-2.0254075649662022,0.674194757478641,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,0.07240071448421585,0.6997862449667462,-1.289248209348984,1.4235637966529762,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,0.4792254534051238,0.6931970516621746,-0.8990042569142843,1.8228055275750104,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,-0.008739500399961407,0.6894838331969348,-1.3621244663603171,1.353256881599095,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,73
propMissAct_0.25_autoCorr_0.27,-0.27477351331815064,0.6975350961230191,-1.6471883894311448,1.1039172895804654,2014-01-10T00:00:00Z,NA,MAR,brms,73
