missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.74,b_Intercept,6.040548651403315,0.6948700865119359,4.651482782514191,6.051975853739352,7.357985688572591,MAR,brms,42
propMissAct_0.24_autoCorr_0.74,b_light,1.8235538722417086,0.16909206802744361,1.4851523353397331,1.825840070592118,2.145219138605315,MAR,brms,42
propMissAct_0.24_autoCorr_0.74,b_Q,-1.8500074715426507,0.19837920961671354,-2.223495283184046,-1.8534689096957622,-1.4526003581302895,MAR,brms,42
propMissAct_0.24_autoCorr_0.74,phi,0.29277591536351144,0.06337389146065493,0.17126307053331888,0.2918250846519077,0.41863806112516155,MAR,brms,42
propMissAct_0.24_autoCorr_0.74,sigma,0.6370076849224492,0.027447680033655237,0.5868195571993813,0.6356490007686096,0.6939285460513003,MAR,brms,42
propMissAct_0.24_autoCorr_0.74,Intercept,0.39845250182354036,0.05285343475951241,0.2955708161620894,0.3975834592750106,0.5030371442365074,MAR,brms,42
propMissAct_0.4_autoCorr_0.72,b_Intercept,5.798028182333221,0.6575492100287895,4.4726622548352255,5.813005737625607,7.0568135593252626,MAR,brms,42
propMissAct_0.4_autoCorr_0.72,b_light,1.965341248964958,0.15249668433648042,1.6613045056016282,1.9678686242885353,2.261605699379757,MAR,brms,42
propMissAct_0.4_autoCorr_0.72,b_Q,-1.7811096878139805,0.1904941362071573,-2.1472558513101587,-1.7866168084448635,-1.3974646335453436,MAR,brms,42
propMissAct_0.4_autoCorr_0.72,phi,0.24005544996341435,0.07538417681232835,0.09092411041547832,0.24062641307581262,0.3861458832589887,MAR,brms,42
propMissAct_0.4_autoCorr_0.72,sigma,0.5472927260219863,0.025737433607368892,0.499426852560603,0.5467402715950795,0.6006764316645552,MAR,brms,42
propMissAct_0.4_autoCorr_0.72,Intercept,0.46154751126565463,0.04770055576924755,0.36908154183394165,0.46104452322765976,0.5564176804916396,MAR,brms,42
propMissAct_0.59_autoCorr_0.71,b_Intercept,4.956759687085264,1.0774892859714171,2.6625508363693307,5.020859939625532,6.932522231928913,MAR,brms,42
propMissAct_0.59_autoCorr_0.71,b_light,2.070259416460535,0.2282453087356221,1.599834604850128,2.0757097379658234,2.497712227173295,MAR,brms,42
propMissAct_0.59_autoCorr_0.71,b_Q,-1.5594700090688194,0.3149771782213955,-2.1341793799780144,-1.5789957356534732,-0.8803498436524294,MAR,brms,42
propMissAct_0.59_autoCorr_0.71,phi,0.33228967186812786,0.11917295039182059,0.09444241558559563,0.33235840334565947,0.5672420545535709,MAR,brms,42
propMissAct_0.59_autoCorr_0.71,sigma,0.5901979621420372,0.03651610260886744,0.5240538072893195,0.5882224479451744,0.6656637307098779,MAR,brms,42
propMissAct_0.59_autoCorr_0.71,Intercept,0.44349353838051103,0.07262380748724119,0.3026473799236168,0.44400226351116706,0.5887892921107951,MAR,brms,42
