missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.24_autoCorr_0.47,0.005167035473370175,0.6106545622916061,-1.1724027007855924,1.1980228086272977,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,0.3251916980472479,0.6362608170341599,-0.9355299514620357,1.5754007638356557,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,0.18815827141418517,0.6448992383241676,-1.1089072647497942,1.4604109319919378,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,0.19589587356112068,0.6399650358321604,-1.0678050605380598,1.4603213242157496,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,0.1532328830911986,0.646617683479746,-1.14362239637434,1.4279232884352278,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.3733004407853332,0.6450918103718639,-1.6457551426105896,0.8880709994834058,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.6784410730954644,0.6498291106991106,-1.9505322506911813,0.6028974164734789,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,0.08421222811679736,0.6405012334619854,-1.1731521366553395,1.3434037223104602,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,0.49181731192218486,0.6494826806545771,-0.7710844618591923,1.7608248578125436,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.00455010311324267,0.6486612143793913,-1.282980034669818,1.28669345161832,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.2571721215353733,0.6435474377299026,-1.5224704472386246,0.980344707569306,2014-01-10T00:00:00Z,NA,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.7041049551395885,0.6411769985291792,-1.9533979465186997,0.5551310183329048,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.5191157707668161,0.6421375668098992,-1.7896948998286368,0.7434126675243571,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.5459242488728329,0.6426025005975542,-1.7974411517129631,0.6938400920559008,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.4815635100569222,0.6394318341542476,-1.7219950929614214,0.7815622963779156,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.488460737666068,0.6414346989669399,-1.724302754666899,0.7557892088589924,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.3482109818297645,0.6437619630992419,-1.6226560269276868,0.9141165127313589,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,26
propMissAct_0.24_autoCorr_0.47,-0.42893007117953974,0.6350975448478013,-1.6493078118442732,0.8097795107788033,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,26
