missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.24_autoCorr_0.72,-0.0239486663609593,0.6208868659460575,-1.2515625437580864,1.200767761779432,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.3176233378424618,0.6713811801066396,-1.0001175009853958,1.6220896187182616,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.17238879102346963,0.6726191434724317,-1.1542808487614817,1.492818150048166,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.16871545557073905,0.6734863887751358,-1.1567839725370201,1.4920337514500506,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.14062219832782635,0.6658155440661374,-1.1608669846146178,1.4502254162581638,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.4102675322978386,0.6778962308647188,-1.763961240576093,0.8973775167116297,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.7196976844413842,0.677718839756553,-2.032572768159792,0.6241907572765324,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.07934803933620428,0.6707853525211364,-1.2585263420409478,1.388185490518522,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.4977696271448395,0.6714379994843376,-0.8059239551484824,1.8108026863323818,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.014635651179779111,0.6706624599770268,-1.320088611944447,1.2810390596118497,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.28739127154039773,0.6741510927531904,-1.6067675957521528,1.042065199592432,2014-01-10T00:00:00Z,NA,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.7439835562141499,0.6659656426754362,-2.0368268956663633,0.5730117542862709,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.5503886686230346,0.6581692367012631,-1.8475589434781856,0.7427783535758431,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.6009696301520813,0.6633706587232449,-1.8789389708366924,0.7107399922998775,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.5210724119165094,0.6765419970934464,-1.8461013172752432,0.8150166081384655,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.5376934230591511,0.6717117618219988,-1.866404066095185,0.7870150383386363,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.3860380712120689,0.6677764827107006,-1.7127139888275928,0.9348121996673926,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.4878335826222895,0.6696930341183163,-1.822326578225707,0.8035830365670903,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.38898974650926516,0.6709107014572844,-1.7196608467427865,0.927807453902451,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.4666502100974585,0.6712819541118996,-1.7564904582661653,0.8674431880904357,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.4241320078870397,0.6753471590849139,-1.7551975995082911,0.8821006973025016,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.2436924260821561,0.6757386146291973,-1.0796597565844672,1.5654017341835023,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.738386577604524,0.6806330556986135,-0.6100416728242201,2.0735914259846857,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.1876638727456632,0.6696635862345266,-1.1457779678881352,1.4857786676522866,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.027094745295638115,0.6701039634597754,-1.2704609307861399,1.3275699810054704,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.15977437581983406,0.6604055304092041,-1.4641952412065855,1.1470323102886784,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.3225259362277687,0.6702699188346962,-1.6310304791240644,0.9821958678771184,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.10254772958909295,0.6677962028529706,-1.4162401351752885,1.224488066105274,2014-01-27T00:00:00Z,NA,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.10216293082876438,0.6713179273685046,-1.218256669147046,1.4112395548177183,2014-01-28T00:00:00Z,NA,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.2293763045735973,0.6690816281148255,-1.0806681493079493,1.5390277195660398,2014-01-29T00:00:00Z,-0.9555811396258306,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,-0.0034111452350220595,0.677064574566848,-1.3252609947737723,1.299388008091485,2014-01-30T00:00:00Z,-0.920195703683634,MAR,brms,69
propMissAct_0.24_autoCorr_0.72,0.06832533525739339,0.6742673857820456,-1.2607664710818012,1.371334928487253,2014-01-31T00:00:00Z,-0.6720761118358493,MAR,brms,69
