missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.23_autoCorr_0.46,0.06515833565587269,0.5884669909620674,-1.092436607769603,1.2085579315676702,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,0.3449419782763208,0.6522608258375426,-0.9324832921854498,1.6323386792451677,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,0.21351212305915268,0.6600745870809938,-1.0858295118291201,1.503482313239451,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,0.2247920725031174,0.6729174535495392,-1.0775634727203445,1.5252852603276408,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,0.19612110161047785,0.6764708156115681,-1.1235128165192683,1.5507692649452345,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,-0.2563300432743804,0.6743456068238006,-1.5504643616652183,1.063825607653068,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,-0.5344088370343872,0.6858195277270772,-1.856733263778543,0.8231187549789037,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,0.13188431447351634,0.6743342374167137,-1.1936903303409134,1.4400400339608759,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,0.48543446612849905,0.6830455913472175,-0.8593381920843125,1.829434078168154,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,0.06668568194584215,0.676816997834169,-1.2549317129476878,1.39953870017962,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,-0.16368017949078548,0.6774404555183661,-1.4924618369009965,1.1841337486152352,2014-01-10T00:00:00Z,NA,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,-0.5459012884367916,0.6807161723464654,-1.8781274838119302,0.8042498562572413,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,83
propMissAct_0.23_autoCorr_0.46,-0.3745903481881862,0.6818141803256993,-1.693733190266512,0.9612070241145818,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,83
