missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.51,b_Intercept,6.210294344841146,0.5460725317427452,5.134180075563327,6.214757663697993,7.2750767230936875,MAR,brms,137
propMissAct_0.24_autoCorr_0.51,b_light,2.0734217368418095,0.14428909988853628,1.7809802383526865,2.0741669209208924,2.351220590285749,MAR,brms,137
propMissAct_0.24_autoCorr_0.51,b_Q,-1.917608193589473,0.1555004764419006,-2.2201337062798308,-1.918054469571986,-1.6081863086395436,MAR,brms,137
propMissAct_0.24_autoCorr_0.51,phi,0.20608365926977296,0.06498177571619428,0.0777226335721122,0.20710832044280522,0.3321259872459629,MAR,brms,137
propMissAct_0.24_autoCorr_0.51,sigma,0.5652899218507361,0.02401296197122645,0.5200110426565027,0.5644726169275588,0.6143161447826816,MAR,brms,137
propMissAct_0.24_autoCorr_0.51,Intercept,0.44547253751881977,0.04227648098994954,0.36290057312093604,0.44555046533157217,0.5302208105719466,MAR,brms,137
propMissAct_0.42_autoCorr_0.49,b_Intercept,4.925022147895973,0.8468392017269543,3.140198126568905,4.9573309478077,6.489161949699695,MAR,brms,137
propMissAct_0.42_autoCorr_0.49,b_light,1.9136633447921974,0.20873798652206782,1.487152564637335,1.9176141487286138,2.30928766494215,MAR,brms,137
propMissAct_0.42_autoCorr_0.49,b_Q,-1.5344035515407528,0.24490536404598956,-1.9835635782619605,-1.5455136270535164,-1.0104323586295167,MAR,brms,137
propMissAct_0.42_autoCorr_0.49,phi,0.4027262824444536,0.08669274506082529,0.23347110525357928,0.4027749680394781,0.5717566093740495,MAR,brms,137
propMissAct_0.42_autoCorr_0.49,sigma,0.6150658378243874,0.029790839344115243,0.559873104174837,0.6140948294434052,0.675626437985229,MAR,brms,137
propMissAct_0.42_autoCorr_0.49,Intercept,0.4281437673671197,0.06338586569599573,0.3006884453900831,0.42881603069925156,0.5505819745880844,MAR,brms,137
propMissAct_0.57_autoCorr_0.56,b_Intercept,5.1129606486445285,0.9676403259661973,3.0393367226720907,5.153721509520327,6.871976389001325,MAR,brms,137
propMissAct_0.57_autoCorr_0.56,b_light,1.7103768759330062,0.20556698151013583,1.3028637485190138,1.7119694463819883,2.110891877766033,MAR,brms,137
propMissAct_0.57_autoCorr_0.56,b_Q,-1.5556025949736139,0.2770106415875255,-2.0555017716768567,-1.5675769019292705,-0.963116178047382,MAR,brms,137
propMissAct_0.57_autoCorr_0.56,phi,0.44869331208009205,0.07961170321685032,0.2946033500327824,0.4492826225521199,0.6021554771096702,MAR,brms,137
propMissAct_0.57_autoCorr_0.56,sigma,0.5617081641766262,0.03032042222836792,0.507016724258601,0.5600257844987651,0.6249694487250511,MAR,brms,137
propMissAct_0.57_autoCorr_0.56,Intercept,0.44934195330693916,0.06749121950527283,0.31653278594316414,0.4494085675488095,0.5841577916506687,MAR,brms,137
